order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD107713,ID0441996194,2019-05-08,Thompson,"[('Olivia x460', 2), ('Universe Note', 2), ('iStream', 1)]",9500.0,66.97,-37.82098060000001,145.00040380000004,15,8141.97,Autumn,0,1.0591,five stars excellent purchase but had to return it.,1
ORD225080,ID2705171085,2019-05-04,Nickolson,"[('pearTV', 2), ('Toshika 750', 2), ('Universe Note', 1)]",24710.0,83.73171620811283,-37.8206287,144.9707674,0,24788.32,Autumn,1,0.2504,"it's not expensive and it fits the necessities. it works perfectly, it was what i expected.",1
ORD149874,ID5402876557,2019-11-18,Nickolson,"[('Olivia x460', 2), ('iStream', 2), ('Universe Note', 2), ('pearTV', 2)]",22270.0,84.71552123283573,-37.81883,144.97382439999996,25,16800.05,Spring,1,0.3767,easy to use bought as a replacement phone for prepaid. easy to use and compact enough to put in a tight pocket.. good buy for the price.,1
ORD069127,ID0667680181,2019-03-19,Nickolson,"[('Thunder line', 2), ('Candle Inferno', 2)]",5220.0,86.69247859843091,-37.8131489,144.971519,10,4774.14,Autumn,1,0.6305,five stars great phone! excellent condition for a refurbished phone. order arrived quickly. i'm happy with purchase.,1
ORD343505,ID0844481995,2019-07-25,Thompson,"[('iStream', 2), ('Candle Inferno', 1)]",730.0,52.16,-37.8206516,144.9486218,0,782.16,Winter,0,0.8986,nesecito ayuda el equipo no fundió a normal mente tengo problemas con el audio y se cuelga el equipo,0
ORD060804,ID2180822307,2019-01-19,Nickolson,"[('Thunder line', 2), ('iStream', 1)]",4510.0,72.69,-37.81688070000001,144.96150790000004,15,3906.19,Summer,0,0.7326,"great! buuuuuuut.... i'm a big fan of the features. however, if i put the phone in my pocket upside down, it will randomly restart. from what i have read, this could be an sd card or sim card issue. but i'd rather sacrifice my convenience to hold onto the phone and stay connected.",1
ORD208659,ID4716795186,2019-02-17,Thompson,"[('iStream', 1), ('Olivia x460', 1), ('Toshika 750', 1), ('iAssist Line', 1)]",7920.0,77.95,-37.8192438,144.9518413,10,7205.95,Summer,1,1.0591,one star this is a fake phone. beware!,0
ORD140295,ID0702352297,2019-04-20,Thompson,"[('pearTV', 2), ('Lucent 330S', 1), ('iAssist Line', 2), ('Alcon 10', 1)]",27250.0,81.51,-37.8056975,144.94140910000004,25,20519.01,Autumn,1,0.9224,best. get it. best phone i've ever owned. love it.,1
ORD227065,ID6167266594,2019-05-17,Nickolson,"[('Candle Inferno', 1), ('Lucent 330S', 1)]",1660.0,65.8,-37.8095201,144.9639661,15,1476.8,Autumn,1,1.1233,"it looks new, but it's locked by verizon it looks new, but it's locked by verizon. i was written ""unlocked"" on the description when i bought it",0
ORD263222,ID1492145817,2019-06-21,Thompson,"[('Thunder line', 2), ('Candle Inferno', 1), ('Alcon 10', 1)]",13740.0,63.22,-37.8129912,144.952109,15,11742.22,Winter,0,0.4447,five stars thanks the phone was brand new & in excellent shape with all accessories.,1
ORD355760,ID0373008467,2019-11-08,Bakers,"[('Olivia x460', 1), ('pearTV', 2), ('iStream', 2)]",14145.0,105.6,-37.8020031,144.9813434,10,12836.1,Spring,1,1.5112,five stars awesome,1
ORD387949,ID4883391027,2019-09-20,Bakers,"[('Toshika 750', 1), ('iStream', 2), ('Candle Inferno', 1), ('pearTV', 1)]",11360.0,86.22,-37.8195648,145.01410019999997,0,11446.22,Spring,0,1.9717,"bought one for the kids to use while we travel, lots of good free games. installed vlc media player from the app store and filled up the sd drive with movies. now they are nice and quite for hours on end.battery life is awesome!",1
ORD369855,ID0711331595,2019-03-11,Thompson,"[('Thunder line', 1), ('Candle Inferno', 2), ('Toshika 750', 1), ('Lucent 330S', 1)]",8590.0,79.83,-37.8071494,144.95907250000005,25,6522.33,Autumn,1,1.2217,"great phone though fingerprint scanner barely works, great phone though.",1
ORD368390,ID0778942527,2019-03-24,Bakers,"[('Olivia x460', 1), ('Candle Inferno', 1)]",1655.0,69.02,-37.8157743,145.0135759,10,1558.52,Autumn,1,1.7367,defective the screen stopped working after barely using.,0
ORD266536,ID5002592918,2019-03-04,Thompson,"[('iAssist Line', 1), ('Alcon 10', 2)]",20125.0,64.06,-37.8121457,144.95188180000005,10,18176.56,Autumn,0,0.4273,"excellent phone throughly enjoy this model phone, easy to use",1
ORD152026,ID4637139142,2019-06-23,Thompson,"[('Olivia x460', 2), ('Thunder line', 1), ('Universe Note', 2)]",11530.0,66.47310572514223,-37.8088649,144.9478186,25,8709.62,Winter,0,0.429,five stars great product....great os.,1
ORD426837,ID3213448207,2019-01-15,Thompson,"[('Universe Note', 1), ('iAssist Line', 2), ('Thunder line', 2)]",12260.0,81.4,-37.8006398,144.95762030000003,5,11728.4,Summer,0,1.6296,worth the buy! quality is amazing!,1
ORD244895,ID4421481865,2019-12-04,Nickolson,"[('iAssist Line', 2), ('iStream', 1), ('Thunder line', 1), ('Olivia x460', 2)]",9230.0,102.96,-37.8044794,144.9732073,10,8409.96,Summer,1,1.6039,i enjoy my candle inferno had it is easy to use get it,1
ORD138478,ID0581707513,2019-08-07,Thompson,"[('Universe Note', 1), ('Toshika 750', 1), ('Lucent 330S', 1), ('pearTV', 1)]",15310.0,70.06,-37.80618920000001,144.92946659999996,15,13083.56,Winter,0,1.7081,"todo excelente, la batería podría ser mejor. llevo meses usándolo. el tamaño es perfecto, muy rápido, con buen soporte, pantalla espectacular y cámaras decentes. la calidad de construcción y en audio son excelentes",1
ORD261833,ID0575386073,2019-07-06,Nickolson,"[('Toshika 750', 2), ('Candle Inferno', 1), ('Lucent 330S', 2), ('Universe Note', 1)]",14980.0,49.86,-37.8203836,144.98423390000005,10,13531.86,Winter,0,1.3064,disappointed the phone was beat up and scratched poor condition,0
ORD176603,ID0060653700,2019-12-02,Thompson,"[('iStream', 2), ('Universe Note', 2), ('Toshika 750', 2)]",15840.0,87.88,-37.813514,144.94429519999997,15,13551.88,Summer,1,0.2613,"good phone overall they provided a very slow charger, not even a google charger. why did you bother sending a slow one, google?",1
ORD428534,ID5928027866,2019-06-20,Nickolson,"[('Alcon 10', 2), ('iAssist Line', 1), ('pearTV', 1)]",26435.0,65.85,-37.811361100000006,144.9747146,10,23857.35,Winter,0,0.9245,not bad has a tendency to turn off at the most inopportune times. most a good phone... for the price.,1
ORD030107,ID0282854637,2019-12-21,Bakers,"[('iAssist Line', 1), ('Universe Note', 1)]",5675.0,108.01,-37.8020123,145.0202706,15,4931.76,Summer,1,2.3747,... had my s7 edge for a few months now love it. its fast and reliable i have had my s7 edge for a few months now love it. its fast and reliable.,1
ORD347850,ID3106293369,2019-11-04,Thompson,"[('Universe Note', 2), ('Thunder line', 1), ('Lucent 330S', 2), ('iStream', 2)]",11840.0,81.37,-37.8067661,144.9322936,0,11921.37,Spring,0,1.4563,five stars great value and arrived earlier than expected.,1
ORD261195,ID0650273223,2019-11-18,Nickolson,"[('Thunder line', 1), ('Alcon 10', 1), ('Universe Note', 1), ('Olivia x460', 1)]",15805.0,106.83,-37.8103666,144.98004699999996,5,15121.58,Spring,1,1.3004,wonderful product! me and my husband love these phones ... wonderful product! me and my husband love these phones decent price for such a good product easy to use and no issues!,1
ORD091556,ID0746912610,2019-10-10,Nickolson,"[('pearTV', 1), ('Alcon 10', 1), ('iStream', 2)]",15560.0,106.3,-37.82480379999999,144.98470369999995,10,14110.3,Spring,1,1.501,great phone!!!!! what a phone 📱! this is everything that i wanted and needed in a phone,1
ORD323710,ID0603633263,2019-08-01,Thompson,"[('Alcon 10', 1), ('Candle Inferno', 2), ('Lucent 330S', 1), ('Universe Note', 1)]",14490.0,67.31,-37.80636320000001,144.95827419999995,10,13108.31,Winter,0,1.2102,price is higher price is high as it didn’t have original charger. also it doesn’t have ear phones at all.,1
ORD139068,ID2189269631,2019-02-23,Nickolson,"[('Olivia x460', 2), ('Universe Note', 1)]",5900.0,93.11,-37.81995670000001,144.9614133,5,5698.11,Summer,1,0.7315,"just awesome!! fantastic phone! mid range cost but flagship quality, just as ordered and includes a sd card. i'll definitely buy from you again.",1
ORD488800,ID0711331333,2019-05-23,Thompson,"[('pearTV', 1), ('Lucent 330S', 1)]",7540.0,78.32,-37.8066083,144.9571585,15,6487.32,Autumn,1,1.115,"excellent basic phone i purchased this as an emergency phone to keep in the car while traveling, and for use on a pay-as-you go phone plan. it is inexpensive, has all of the basic functions, and works well. compact, good battery life, good sound quality, sensitive. a good choice for basic use.",1
ORD019828,ID6167489444,2019-04-04,Nickolson,"[('Olivia x460', 1), ('Thunder line', 2), ('Universe Note', 1)]",9035.0,50.74,-37.812906,144.9598981,5,8633.99,Autumn,0,1.0591,"needs to ve specific about device very badly burned image on screen. doesnt look like new. need to be specific about the ""damage"" to screen.",0
ORD117996,ID1495248920,2019-08-31,Nickolson,"[('Toshika 750', 2), ('pearTV', 2), ('Olivia x460', 2)]",23710.0,76.34,-37.8194063,144.9638025,25,17858.84,Winter,1,0.5135,five stars great price.,1
ORD167687,ID6207106567,2019-08-08,Thompson,"[('Alcon 10', 2), ('Lucent 330S', 2), ('iAssist Line', 2)]",24810.0,62.26,-37.813376,144.944541,10,22391.26,Winter,0,0.2357,"pear phone 6s, g4gb i love the pear phone because for me it is easy to understand and have a long battery life.",1
ORD384157,ID0356098823,2019-08-19,Bakers,"[('Lucent 330S', 1), ('Universe Note', 1)]",4680.0,80.17,-37.8210291,144.9925782,5,4526.17,Winter,1,1.2501,"google knocks it out the park again ! camera amazing, use for work and leisure",1
ORD318627,ID6167266609,2019-04-02,Nickolson,"[('Olivia x460', 2), ('iStream', 1), ('Toshika 750', 2), ('Candle Inferno', 1)]",11670.0,78.92,-37.8135444,144.9655326,5,11165.42,Autumn,1,0.664,looks new works like new. love it. great phone. arrived quickly worked well. relatively new looking. battery would last all day. i'd heard original new version lasting longer. but all day average use. is fine with me especially considering the age of the phone. yawn groan feeling old now.,1
ORD407386,ID6167191158,2019-08-20,Nickolson,"[('iAssist Line', 2), ('Universe Note', 1), ('Olivia x460', 1)]",9125.0,63.59,-37.81539220000001,144.9665197,10,8276.09,Winter,0,0.4452,five stars i love everything about this phone,1
ORD486917,ID3788315451,2019-07-17,Nickolson,"[('Toshika 750', 2), ('Alcon 10', 1), ('Thunder line', 2)]",21950.0,50.31,-37.820045,144.9611555,0,22000.31,Winter,0,0.7557,"good, but not the best refurbished ever. 3d touch doesn’t work, the screen feels and look not like an original pear alcon 7 plus screen, feels roughly and fingers go not smooth at all. strange feeling when you use it , i put a glass screen protector and it works better, but is not how it needs to be, and 3d touch still no working!!! 😒👎",0
ORD282937,ID0373645976,2019-10-25,Thompson,"[('Alcon 10', 2), ('Candle Inferno', 2), ('Olivia x460', 2), ('pearTV', 2)]",33830.0,94.27,-37.8088654,144.9291692,10,30541.27,Spring,1,1.6303,"one star it's not att phone, unable to have it turned on",0
ORD331674,ID0581702933,2019-04-18,Thompson,"[('Universe Note', 1), ('Thunder line', 1), ('Alcon 10', 2), ('pearTV', 2)]",36150.0,83.53,-37.8153797,144.92251059999995,15,30811.03,Autumn,1,2.1806,great service everything was smooth,1
ORD090358,ID0091970805,2019-06-08,Thompson,"[('Universe Note', 2), ('Thunder line', 2), ('Toshika 750', 1), ('pearTV', 2)]",28200.0,61.41,-37.8151851,144.94698459999995,15,24031.41,Winter,0,0.2797,"the best this far so i wanted the latest alcon but came across this gem! and boy am i relieved i went with redmi note 7. this phone exceeded my expectations, from design to software & it is value for your money. and not to discredit alcon, but the redmi note 7 is way better!!!",1
ORD222738,ID0202473725,2019-02-26,Thompson,"[('Universe Note', 1), ('Lucent 330S', 1), ('pearTV', 2)]",17300.0,85.0,-37.8040237,144.93345580000005,10,15655.0,Summer,1,1.5364,"phone's camera does not work, battery drains rapidly, apps shut down or won't work at all returning as the phone is defective",0
ORD046134,ID6167344559,2019-11-15,Nickolson,"[('iStream', 2), ('Thunder line', 2)]",4660.0,57.66,-37.8159843,144.97220359999997,5,4484.66,Spring,0,0.3727,phone charging cord does not work with phone. charger that came with the phone doesn't work. back cover is dry rotted.,0
ORD287338,ID2948774578,2019-01-04,Nickolson,"[('Thunder line', 1), ('Lucent 330S', 1)]",3410.0,98.42,-37.8081147,144.96874219999995,5,3337.92,Summer,1,1.1688,best phone i've ever had i've been using olivia since 2006 and now i feel that i have a better phone than anybody. i love this phone. i wasn't able to get the oh so orange one but the white one is still beatiful,1
ORD332082,ID0282825783,2019-05-26,Thompson,"[('Thunder line', 2), ('Universe Note', 1), ('Alcon 10', 2), ('iStream', 1)]",25860.0,81.87,-37.8025563,144.95074219999995,25,19476.87,Autumn,1,1.1716,buena compra funciona todo muy bien y el celular está padrísimo! no me ha fallado nadq,1
ORD048906,ID0560987521,2019-01-09,Thompson,"[('iAssist Line', 2), ('Alcon 10', 2), ('Candle Inferno', 2), ('Thunder line', 1)]",25390.0,96.99,-37.8216102,144.9439044,10,22947.99,Summer,1,1.033,santa dropped this off for our 4th grader along with expanded memory. he uses it for istream and youtube as well as minecraft and other apps. why spend hundreds on something for basic kids needs? i'm sure this will last him a few years and is well worth the price.,1
ORD278994,ID3366918692,2019-09-09,Bakers,"[('Alcon 10', 1), ('Thunder line', 1), ('Olivia x460', 2), ('Universe Note', 1)]",17030.0,77.58161202567533,-37.8123775,145.016109,25,12857.01,Spring,0,1.8551,mi8 lite arrived on time very responsive seems to be good value for the money the international charger adapter however could be better,1
ORD056643,ID0373649798,2019-03-19,Thompson,"[('iAssist Line', 2), ('iStream', 2), ('Lucent 330S', 2), ('Thunder line', 2)]",11570.0,80.99,-37.8090417,144.9295415,0,11650.99,Autumn,1,1.5936,"far so good. not had any problems yet so, far so good. not had any problems yet .....",1
ORD472788,ID6167418085,2019-07-25,Nickolson,"[('Toshika 750', 1), ('iStream', 2), ('Alcon 10', 1)]",13570.0,61.5,-37.8114514,144.9724364,25,10239.0,Winter,1,0.8347,when charging the phone stay hot real hot this phone only work for me for a year good phone poor battery and any battery i put in it it just keeps shutting off,0
ORD414643,ID6167344545,2019-10-16,Thompson,"[('Lucent 330S', 2), ('iAssist Line', 2), ('Toshika 750', 1), ('Universe Note', 2)]",18130.0,62.6,-37.812096,144.97043069999995,15,15473.1,Spring,0,0.7276,nothing the stylus pen will not stay in the holder so after one day of owning this phone it fell out and is lost. i now have to purchase a new one,0
ORD196169,ID1463620895,2019-11-18,Bakers,"[('Lucent 330S', 1), ('Thunder line', 1), ('iStream', 1)]",3560.0,65.33,-37.8177512,145.0054342,25,2735.33,Spring,0,1.2451,one star just looking at the price is shocking... these dinky phones were po,0
ORD389711,ID1224821938,2019-12-18,Thompson,"[('pearTV', 1), ('iAssist Line', 2)]",10760.0,93.98,-37.8134973,144.937773,5,10315.98,Summer,1,0.8226,i bought 2 one for each one of my daughters and they both like them.,1
ORD124746,ID3218293559,2019-05-19,Thompson,"[('iAssist Line', 2), ('Alcon 10', 1), ('iStream', 2)]",13700.0,66.1,-37.80368970000001,144.9549765,5,13081.1,Autumn,1,1.2181,dont be enticed by the price cramp. stop working in 2 days.,0
ORD127005,ID2189145390,2019-12-10,Thompson,"[('Universe Note', 1), ('Candle Inferno', 2), ('iStream', 2)]",4610.0,73.23,-37.8175535,144.9591934,0,4683.23,Summer,0,1.0591,five stars love this phone. great price and awesome shape. worth buying it.,1
ORD096543,ID0418548634,2019-02-21,Bakers,"[('Universe Note', 2), ('Alcon 10', 1), ('Olivia x460', 1)]",17075.0,97.75,-37.8214909,144.9871468,0,17172.75,Summer,1,1.4638,"love it, we are still learning the capabilities, having a lot of fun.",1
ORD031056,ID2291073983,2019-02-05,Thompson,"[('Universe Note', 1), ('iStream', 1), ('Thunder line', 1)]",5780.0,95.21,-37.8106585,144.95983700000005,5,5586.21,Summer,1,1.0591,google phones are the best great phone it made me never want to use anything besides google phones,1
ORD076134,ID3215191989,2019-03-03,Thompson,"[('Alcon 10', 1), ('Lucent 330S', 2), ('Universe Note', 1)]",14860.0,66.94,-37.8056528,144.95108290000005,15,12697.94,Autumn,0,0.8575,"great easy to use this cell was easy to work with, instructions were great and i couldn""t be more pleased.",1
ORD036662,ID4315827374,2019-07-06,Bakers,"[('Lucent 330S', 2), ('iAssist Line', 2), ('Thunder line', 1)]",9090.0,65.23,-37.8197631,144.9989418,15,7791.73,Winter,0,1.1351,"is cheap and beautiful easy to use is a good and nice phone , easy to used",1
ORD065242,ID3106293376,2019-11-04,Thompson,"[('Alcon 10', 2), ('iAssist Line', 1)]",20125.0,78.81,-37.8065987,144.9329051,10,18191.31,Spring,0,1.4174,seller said i had it too long warranty has expired they couldn't anything about it phone was good and works ok until 2 months and half after it stop working screen went blank couldn't see nothing on it,1
ORD371793,ID3494348621,2019-02-04,Nickolson,"[('iStream', 2), ('Candle Inferno', 1), ('Alcon 10', 2)]",18630.0,82.17694595526491,-37.8185268,144.9701227,10,16851.9,Summer,1,0.0508,works great otherwise glass back broke in the first week. would expect this phone if not any other would have came with a case.,1
ORD084744,ID0575572024,2019-11-06,Nickolson,"[('iStream', 1), ('Toshika 750', 1), ('Alcon 10', 1)]",13420.0,65.22,-37.8242079,144.98029240000002,15,11472.22,Spring,0,1.1325,"verizon locked phones falsely passed off as unlocked! rip off!! false claim of unlocked phones, these are locked to verizon, and will not start up with a sim card other than verizon!!!",0
ORD387981,ID4716795157,2019-12-22,Thompson,"[('Alcon 10', 1), ('iStream', 1), ('iAssist Line', 1)]",11325.0,93.69,-37.8188124,144.9535834,0,11418.69,Summer,1,0.8918,i have had not issues with my purchase. i found a great cover for it on line on digico and use it every night. thank you for your service.,1
ORD375206,ID6167489448,2019-08-26,Nickolson,"[('Thunder line', 2), ('Candle Inferno', 2), ('pearTV', 2), ('Olivia x460', 1)]",19065.0,77.68,-37.8138969,144.96035519999995,10,17236.18,Winter,1,0.963,five stars i love it!!! you can definitely trust the seller its the most important part!!! :),1
ORD274207,ID3215191993,2019-03-02,Thompson,"[('Alcon 10', 1), ('Toshika 750', 2)]",17590.0,64.13,-37.8052516,144.9498659,25,13256.63,Autumn,1,1.0591,"this was recommended by a verizon rep and the phone is hard ... this was recommended by a verizon rep and the phone is hard to use, shuts off sporadically and has to have the battery removed to re start, and gets worse reception than an older lg i had previously. would not reorder.",0
ORD058278,ID3191033042,2019-10-23,Nickolson,"[('Universe Note', 2), ('Olivia x460', 1)]",8125.0,100.6,-37.8118158,144.9669124,10,7413.1,Spring,1,0.7895,five stars i love the ativ and was sad when at&t stopped carrying it.,1
ORD462219,ID1463547037,2019-11-23,Bakers,"[('Alcon 10', 1), ('Universe Note', 2), ('Thunder line', 1), ('Candle Inferno', 1)]",18460.0,88.64,-37.8185812,145.00491269999995,5,17625.64,Spring,1,1.2799,no hemos recibido el telefono aún no hemos recibido el teléfono. en varias oportunidades nos hemos comunicado con el transportista y no entregan el teléfono.,0
ORD362241,ID0144720305,2019-07-03,Thompson,"[('Olivia x460', 1), ('pearTV', 1), ('Candle Inferno', 2), ('iStream', 2)]",8695.0,67.45,-37.8198263,144.95554330000004,25,6588.7,Winter,0,1.0906,goodddd good phone,1
ORD003494,ID0332797060,2019-09-12,Bakers,"[('Lucent 330S', 1), ('pearTV', 2), ('Candle Inferno', 1), ('iStream', 2)]",14580.0,98.02,-37.8085998,145.00047659999996,25,11033.02,Spring,1,0.4867,five stars it's great!,1
ORD375204,ID0368380659,2019-06-03,Nickolson,"[('Universe Note', 1), ('Thunder line', 1), ('Olivia x460', 1), ('Toshika 750', 1)]",11175.0,69.87,-37.79912150000001,144.96759980000004,10,10127.37,Winter,1,2.1745,terrible service terrible service in nyc on tmobile,0
ORD086478,ID0257506562,2019-12-07,Thompson,"[('Candle Inferno', 1), ('Lucent 330S', 1), ('Toshika 750', 2), ('Olivia x460', 1)]",11525.0,85.42,-37.7997277,144.9630097,15,9881.67,Summer,0,2.0105,"extremely good value for the money, xp 6.1 is hard to beat. i was looking for nfc as a key feature and most phones in this price range do no have it. i find that weird because my old xp windows phone had nfc and cost me $55. very good screen, battery life, speed, etc. pretty good camera.",1
ORD024709,ID3676171113,2019-11-05,Bakers,"[('pearTV', 1), ('Universe Note', 2)]",13210.0,71.51,-37.8196201,145.01549530000003,5,12621.01,Spring,0,2.0792,incredibly disappointed with this purchase came without sim slot 1 and with sim slot 2 damaged. entirely unusable even after several trips to phone stores. we also missed our return window because we live overseas and didn't even hold the phone until a month after it arrived. incredibly disappointed with this purchase.,0
ORD322406,ID0291210710,2019-06-08,Nickolson,"[('Thunder line', 2), ('Universe Note', 1), ('Lucent 330S', 2), ('Olivia x460', 2)]",12720.0,67.49,-37.8068371,144.9651055,25,9607.49,Winter,0,1.366,"great phone ! best phone i've ever owned period . i've owned olivia ,pear etc and this one blows them away for half the money.",1
ORD067184,ID4297530208,2019-02-22,Thompson,"[('Olivia x460', 2), ('iStream', 2)]",2750.0,99.33,-37.80569620000001,144.9772251,10,2574.33,Summer,1,1.0591,"battery life incredible! i really, really like my phone. i've had just about every brand of phone available. the droid by far has the best battery life there is, which is one of the main reasons for purchasing it. it's a fun phone with great features...and best of all, it was a great price!",1
ORD298819,ID0361770607,2019-06-18,Bakers,"[('Alcon 10', 1), ('Universe Note', 1), ('Lucent 330S', 2)]",14860.0,60.66124258878189,-37.8009215,144.9810626,25,11200.63,Winter,0,1.6042,"not satisfied with this phone the screen is damaged, the phone has lots of scratches on the frame, the back is falling off",0
ORD010171,ID4909776709,2019-04-26,Bakers,"[('Olivia x460', 1), ('Candle Inferno', 1), ('pearTV', 2)]",14275.0,69.13,-37.8230304,145.0001615,15,12202.88,Autumn,1,1.5143,one star does not have space for sim,0
ORD326558,ID0176668193,2019-12-16,Thompson,"[('Lucent 330S', 2), ('Candle Inferno', 1)]",2890.0,93.98,-37.812987,144.9649265,10,2694.98,Summer,1,1.0591,awesome very pleased with the phone.,1
ORD001815,ID0331143090,2019-10-10,Nickolson,"[('Olivia x460', 2), ('Alcon 10', 2), ('iStream', 2)]",20650.0,72.03,-37.79951060000001,144.9687729,15,17624.53,Spring,0,2.1255,doesn't understand anything i ask and not very good at answering questions.i am extremely disappointed.,0
ORD450056,ID6167247298,2019-02-05,Nickolson,"[('Thunder line', 1), ('iStream', 2), ('Lucent 330S', 2)]",4940.0,51.81790256845007,-37.8182673,144.9642352,10,4502.06,Summer,0,0.4689,trash horrible. will not connect to network and keeps saying needs to system update evennafter updating it. cant even use it,0
ORD400117,ID0560984925,2019-06-30,Thompson,"[('iAssist Line', 1), ('pearTV', 2), ('iStream', 1), ('Thunder line', 1)]",17175.0,77.71,-37.8181093,144.9469292,10,15535.21,Winter,1,1.0591,five stars loving the s6 edge!!!!,1
ORD154881,ID0578120750,2019-03-09,Thompson,"[('Toshika 750', 2), ('iStream', 2), ('Candle Inferno', 1)]",9370.0,66.49,-37.8249784,144.9460069,25,7093.99,Autumn,1,1.373,does not let me connect with my library. very diapointed,0
ORD459568,ID0373645741,2019-12-23,Thompson,"[('pearTV', 2), ('Toshika 750', 1), ('Alcon 10', 1)]",25890.0,91.77,-37.8045416,144.91940290000005,0,25981.77,Summer,0,2.5961,looks and operates better than new surpassed all of my expectations!!!!!!!!!,1
ORD338463,ID6084169542,2019-09-20,Thompson,"[('Olivia x460', 1), ('Universe Note', 2), ('Toshika 750', 1)]",12445.0,108.67,-37.8030732,144.9631453,15,10686.92,Spring,1,1.7723,better sound.,1
ORD239687,ID0541122905,2019-11-21,Bakers,"[('Candle Inferno', 2), ('pearTV', 2), ('Alcon 10', 1)]",22430.0,81.29,-37.8027452,145.0094654,15,19146.79,Spring,0,1.4895,amazing,1
ORD461415,ID0356474249,2019-04-25,Bakers,"[('iAssist Line', 2), ('Toshika 750', 1), ('Thunder line', 1), ('Universe Note', 1)]",14400.0,66.76,-37.7994664,144.9892871,25,10866.76,Autumn,0,1.2835,battery sucks great except for the battery,1
ORD243207,ID4157116150,2019-11-18,Bakers,"[('Alcon 10', 2), ('Toshika 750', 2), ('Thunder line', 1)]",28720.0,76.63,-37.817663,144.9911581,0,28796.63,Spring,0,0.9256,"i purchased this for my parents who were always viewing facebook or other videos on their cell phones, this digico tablet is perfect for them! it's user friendly and if you have an digico gold account has great access to movies and music.",1
ORD258707,ID2207663849,2019-01-28,Thompson,"[('Thunder line', 1), ('Candle Inferno', 2), ('Lucent 330S', 1)]",4270.0,78.57,-37.8012858,144.9457072,10,3921.57,Summer,0,1.2733,overall great condition. used it for metropcs. couldn't activate online. had to take it to metropcs store and activate for $15. only had 1 minor scratch. overall great condition.,1
ORD180536,ID5424203859,2019-11-18,Thompson,"[('Toshika 750', 1), ('iStream', 2)]",4620.0,102.33,-37.8234924,144.9808826,10,4260.33,Spring,1,1.0591,muy bueno perfecto!!!,1
ORD244833,ID6167417949,2019-03-09,Nickolson,"[('Universe Note', 2), ('iStream', 2)]",7200.0,65.21,-37.8141304,144.96319640000004,25,5465.21,Autumn,0,0.7478,i love it.....................!!!!!!!!!!!!!!!!!!!!!!,1
ORD459483,ID6167489475,2019-03-05,Nickolson,"[('Toshika 750', 1), ('Universe Note', 1), ('Lucent 330S', 1), ('iStream', 2)]",9300.0,88.08211293263966,-37.8159653,144.9609759,25,7055.26,Autumn,1,0.8089,"it was cheaper to buy a new phone than to ... it was cheaper to buy a new phone than to fix a broken screen, and this one works perfectly. if i were buying something new though i'd look for something with more memory.",1
ORD394970,ID0266733534,2019-09-19,Nickolson,"[('Lucent 330S', 1), ('Thunder line', 1), ('Toshika 750', 1)]",7730.0,103.37,-37.8097118,144.97655480000003,25,5900.87,Spring,1,1.165,good basic phone good basic phone. the numbers could be larger and letters when typing texting could be larger. the battery life is shorter than advertised.,1
ORD179303,ID0774546433,2019-07-06,Thompson,"[('Lucent 330S', 1), ('Olivia x460', 1)]",2455.0,69.23,-37.8058271,144.9594536,15,2155.98,Winter,0,1.3293,very good very good,1
ORD495094,ID0227324345,2019-01-28,Thompson,"[('Lucent 330S', 1), ('iAssist Line', 1), ('Alcon 10', 1), ('Thunder line', 1)]",14585.0,96.19,-37.8005249,144.9908738,15,12493.44,Summer,1,1.0591,five stars works great!! no complaints!,1
ORD005404,ID1479905329,2019-06-07,Nickolson,"[('Universe Note', 2), ('Thunder line', 2), ('iStream', 1), ('Olivia x460', 1)]",12635.0,78.62,-37.821130200000006,144.9577365,15,10818.37,Winter,1,1.0765,five stars excellent,1
ORD166933,ID1492410162,2019-11-03,Nickolson,"[('Universe Note', 1), ('Lucent 330S', 1), ('Thunder line', 2)]",9040.0,109.24,-37.8045307,144.963331,25,6889.24,Spring,1,1.6584,fast o like so much,1
ORD399363,ID1686695034,2019-05-24,Thompson,"[('iStream', 1), ('iAssist Line', 2), ('Toshika 750', 2)]",13240.0,81.88,-37.7983009,144.9442044,10,11997.88,Autumn,1,1.6196,five stars i'm satisfied with this item,1
ORD116354,ID4793613434,2019-05-08,Thompson,"[('Olivia x460', 2), ('Candle Inferno', 1), ('iStream', 2), ('pearTV', 1)]",9490.0,69.95,-37.8084929,144.9241208,5,9085.45,Autumn,0,2.0711,awesome phone i love the google phones and this pixel is awesome. it is a great size and i love the os.,1
ORD333526,ID0233314999,2019-06-10,Bakers,"[('Thunder line', 1), ('Universe Note', 2), ('Olivia x460', 2), ('iAssist Line', 1)]",13755.0,65.3,-37.80408720000001,144.9774972,5,13132.55,Winter,1,1.6928,olivia s8 is the best. but mine is broken i got the phone but it's broken at the back😢,0
ORD457598,ID0579971507,2019-01-29,Thompson,"[('iStream', 1), ('Lucent 330S', 1), ('Toshika 750', 1)]",5700.0,51.32,-37.8115833,144.9457276,25,4326.32,Summer,0,0.1692,"""factory unlocked"" i would never buy this product again. supposedly factory unlocked but has intrusive sprint bloatware that pops up every time the phone is turned on. spen has also never been able to connect to the phone.",0
